Time (s) - Detector SiHi:amps (P) 	Primary Axis - Detector SiHi:amps (P) 	
18703.2	 1.43056E-6	
18704.2	 1.43041E-6	
18705.2	1.430019E-6	
18706.2	1.429565E-6	
18707.2	1.430016E-6	
18708.2	1.429031E-6	
18709.2	1.427997E-6	
18710.2	1.427123E-6	
18711.2	1.426922E-6	
18712.2	1.426584E-6	
18713.2	1.426773E-6	
18714.2	1.427256E-6	
18715.2	1.426905E-6	
18716.2	1.426589E-6	
18717.2	1.427033E-6	
18718.2	1.426792E-6	
18719.2	1.426602E-6	
18720.2	1.425802E-6	
18721.2	1.425579E-6	
18722.2	1.425738E-6	
18723.2	1.425355E-6	
18724.2	1.425912E-6	
18725.2	1.426637E-6	
18726.3	1.428792E-6	
18727.3	1.426949E-6	
18728.3	1.427383E-6	
18729.3	1.427756E-6	
18730.3	1.427351E-6	
18731.3	1.427191E-6	
18732.3	1.426701E-6	
18733.3	 1.42669E-6	
18734.3	1.426745E-6	
18735.3	 1.42664E-6	
18736.3	1.426631E-6	
18737.3	1.426567E-6	
18738.3	1.427404E-6	
18739.3	1.426365E-6	
18740.3	1.425975E-6	
18741.3	1.426131E-6	
18742.3	1.426434E-6	
18743.3	1.426626E-6	
18744.3	1.426991E-6	
18745.3	1.426385E-6	
18746.3	1.426284E-6	
18747.3	 1.42713E-6	
18748.3	1.427001E-6	
18749.3	1.426557E-6	
18750.3	1.426539E-6	
18751.3	1.425157E-6	
18752.3	1.424784E-6	
18753.3	  1.4263E-6	
18754.3	1.425829E-6	
18755.3	1.425032E-6	
18756.3	1.424489E-6	
18757.3	1.424204E-6	
18758.3	1.424453E-6	
18759.3	1.425902E-6	
18760.3	1.426163E-6	
18761.3	1.424864E-6	
18762.3	 1.42536E-6	
18763.3	1.425994E-6	
18764.3	1.425628E-6	
18765.3	1.424728E-6	
18766.3	1.425778E-6	
18767.3	 1.42525E-6	
18768.3	1.424698E-6	
18769.3	1.424517E-6	
18770.3	1.424326E-6	
18771.3	 1.42586E-6	
18772.3	1.424852E-6	
18773.3	1.424491E-6	
18774.3	1.424746E-6	
18775.3	1.423965E-6	
18776.3	1.424555E-6	
18777.3	1.424313E-6	
18778.3	1.423249E-6	
18779.3	1.423633E-6	
18780.3	 1.42328E-6	
18781.3	1.422948E-6	
18782.3	1.424206E-6	
18783.3	1.423843E-6	
18784.3	1.423346E-6	
18785.3	1.423224E-6	
18786.3	1.423845E-6	
18787.3	 1.42299E-6	
18788.3	1.423202E-6	
18789.3	1.422264E-6	
18790.3	1.422466E-6	
18791.3	1.422153E-6	
18792.3	1.422661E-6	
18793.3	1.422741E-6	
18794.3	1.423093E-6	
18795.3	1.423123E-6	
18796.3	1.423375E-6	
18797.3	1.423717E-6	
18798.3	1.423454E-6	
18799.3	1.423101E-6	
18800.3	1.422698E-6	
18801.3	1.422211E-6	
18802.3	1.421788E-6	
18803.3	1.421899E-6	
18804.3	1.422146E-6	
18805.3	1.422308E-6	
18806.3	1.422048E-6	
18807.3	  1.4223E-6	
18808.3	1.422297E-6	
18809.3	1.422315E-6	
18810.3	1.422017E-6	
18811.3	1.421898E-6	
18812.3	1.421693E-6	
18813.3	1.421406E-6	
18814.3	1.420793E-6	
18815.3	1.420143E-6	
18816.3	1.419524E-6	
18817.3	1.419798E-6	
18818.3	1.419954E-6	
18819.3	1.419998E-6	
18820.3	1.420242E-6	
18821.3	1.420362E-6	
18822.3	1.419478E-6	
18823.3	1.419741E-6	
18824.3	1.419168E-6	
18825.3	1.419376E-6	
18826.3	1.419355E-6	
18827.3	1.419082E-6	
18828.3	1.418379E-6	
18829.3	1.419862E-6	
18830.3	 1.41895E-6	
18831.3	1.419906E-6	
18832.3	1.420816E-6	
18833.3	1.420847E-6	
18834.3	1.421419E-6	
18835.3	1.420417E-6	
18836.3	1.420569E-6	
18837.3	1.420883E-6	
18838.3	1.421138E-6	
18839.3	1.420818E-6	
18840.3	1.422362E-6	
18841.3	1.422521E-6	
18842.3	1.420735E-6	
18843.3	1.420931E-6	
18844.3	1.420916E-6	
18845.3	1.420997E-6	
18846.3	1.420888E-6	
18847.3	 1.42113E-6	
18848.3	 1.42081E-6	
18849.3	1.420155E-6	
18850.3	1.420358E-6	
18851.3	1.418813E-6	
18852.3	1.418676E-6	
18853.3	1.418185E-6	
18854.3	1.418321E-6	
18855.3	1.417929E-6	
18856.3	1.417973E-6	
18857.3	1.417627E-6	
18858.3	 1.41663E-6	
18859.3	1.417189E-6	
18860.3	1.416765E-6	
18861.3	1.417076E-6	
18862.3	1.417402E-6	
18863.3	1.417378E-6	
18864.3	1.418192E-6	
18865.3	 1.41678E-6	
18866.3	1.417487E-6	
18867.3	1.417519E-6	
18868.3	1.417098E-6	
18869.3	1.417644E-6	
18870.3	1.417395E-6	
18871.3	1.418148E-6	
18872.3	1.418396E-6	
18873.3	 1.41752E-6	
18874.3	1.418443E-6	
18875.3	 1.41726E-6	
18876.3	1.417538E-6	
18877.3	1.417087E-6	
18878.3	1.418645E-6	
18879.3	1.417362E-6	
18880.3	1.417952E-6	
18881.3	1.416799E-6	
18882.3	1.417731E-6	
18883.3	1.417137E-6	
18884.3	 1.41817E-6	
18885.3	1.416815E-6	
18886.3	1.418426E-6	
18887.3	1.417082E-6	
18888.3	1.416656E-6	
18889.3	1.417111E-6	
18890.3	1.418118E-6	
18891.3	 1.41726E-6	
18892.3	 1.41742E-6	
18893.3	1.416604E-6	
18894.3	1.418274E-6	
18895.3	1.416706E-6	
18896.3	1.416384E-6	
18897.3	1.418005E-6	
18898.3	1.417343E-6	
18899.3	1.416871E-6	
18900.3	1.417481E-6	
18901.3	1.417219E-6	
18902.3	1.416627E-6	
18903.3	1.417447E-6	
18904.3	1.417392E-6	
18905.3	1.417551E-6	
18906.3	1.417564E-6	
18907.3	1.417288E-6	
18908.3	1.417483E-6	
18909.3	1.418037E-6	
18910.3	 1.41807E-6	
18911.3	1.417576E-6	
18912.3	 1.41765E-6	
18913.3	1.419233E-6	
18914.3	1.418311E-6	
18915.3	1.418328E-6	
18916.3	1.418632E-6	
18917.3	1.419784E-6	
18918.3	1.420525E-6	
18919.3	1.420254E-6	
18920.3	1.419097E-6	
18921.3	1.419142E-6	
18922.3	1.420056E-6	
18923.3	1.419522E-6	
18924.3	1.420619E-6	
18925.3	1.419747E-6	
18926.3	1.421918E-6	
18927.3	1.420849E-6	
18928.3	1.419736E-6	
18929.3	1.417461E-6	
18930.3	1.417611E-6	
18931.3	 1.41741E-6	
18932.3	 1.41684E-6	
18933.3	1.416611E-6	
18934.3	1.417628E-6	
18935.3	1.418735E-6	
18936.3	1.417224E-6	
18937.3	1.418688E-6	
18938.3	1.417749E-6	
18939.3	1.418701E-6	
18940.3	1.418177E-6	
18941.3	1.417187E-6	
18942.3	1.417384E-6	
18943.3	1.418457E-6	
18944.3	  1.4176E-6	
18945.3	1.417644E-6	
18946.3	1.417845E-6	
18947.3	1.417725E-6	
18948.3	1.418119E-6	
18949.3	1.417803E-6	
18950.3	1.418875E-6	
18951.3	1.417161E-6	
18952.3	1.416483E-6	
18953.3	 1.41609E-6	
18954.3	 1.41682E-6	
18955.3	1.415462E-6	
18956.3	 1.41512E-6	
18957.3	1.416058E-6	
18958.3	1.417048E-6	
18959.3	1.416854E-6	
18960.3	1.416384E-6	
18961.3	1.415245E-6	
18962.3	1.416011E-6	
18963.3	1.414677E-6	
18964.3	1.413633E-6	
18965.3	1.412347E-6	
18966.3	1.412686E-6	
18967.3	1.413642E-6	
18968.3	1.410275E-6	
18969.3	1.412509E-6	
18970.3	1.410846E-6	
18971.3	 1.41096E-6	
18972.3	1.412003E-6	
18973.3	 1.41238E-6	
18974.3	1.412229E-6	
18975.3	1.411939E-6	
18976.3	1.412103E-6	
18977.3	1.412218E-6	
18978.3	 1.41253E-6	
18979.3	1.412316E-6	
18980.3	1.411532E-6	
18981.3	1.412226E-6	
18982.3	1.412323E-6	
18983.3	1.411998E-6	
18984.3	1.412022E-6	
18985.3	1.412531E-6	
18986.3	1.412732E-6	
18987.3	1.412328E-6	
18988.3	 1.41224E-6	
18989.3	1.411969E-6	
18990.3	1.411264E-6	
18991.3	1.411285E-6	
18992.3	1.411287E-6	
18993.3	1.412199E-6	
18994.3	1.412369E-6	
18995.3	1.412971E-6	
18996.4	1.414039E-6	
18997.3	1.414051E-6	
18998.4	1.414342E-6	
18999.3	1.414459E-6	
19000.3	1.414448E-6	
19001.3	 1.41382E-6	
19002.3	1.413544E-6	
19003.3	1.413695E-6	
19004.4	1.413484E-6	
19005.4	1.413509E-6	
19006.4	1.413612E-6	
19007.4	1.413103E-6	
19008.4	1.413052E-6	
19009.4	1.412879E-6	
19010.4	1.412881E-6	
19011.4	1.413171E-6	
19012.4	1.413043E-6	
19013.4	1.412569E-6	
19014.4	1.412931E-6	
19015.4	1.412176E-6	
19016.4	1.412254E-6	
19017.4	1.412307E-6	
19018.4	1.412629E-6	
19019.4	1.412641E-6	
19020.4	 1.41273E-6	
19021.4	1.413105E-6	
19022.4	1.412503E-6	
19023.4	1.412662E-6	
19024.4	1.412128E-6	
19025.4	1.412193E-6	
19026.4	1.412317E-6	
19027.4	1.412299E-6	
19028.4	1.412254E-6	
19029.4	1.412677E-6	
19030.4	  1.4128E-6	
19031.4	1.413018E-6	
19032.4	1.413009E-6	
19033.4	1.413055E-6	
19034.4	1.413158E-6	
19035.4	1.412988E-6	
19036.4	1.413243E-6	
19037.4	1.413296E-6	
19038.4	1.413036E-6	
19039.4	1.412986E-6	
19040.4	1.412341E-6	
19041.4	1.411314E-6	
19042.4	1.411151E-6	
19043.4	1.411062E-6	
19044.4	1.410482E-6	
19045.4	 1.41003E-6	
19046.4	1.409646E-6	
19047.4	1.409607E-6	
19048.4	1.409568E-6	
19049.4	1.410655E-6	
19050.4	1.410557E-6	
19051.4	1.410222E-6	
19052.4	 1.41073E-6	
19053.4	1.409867E-6	
19054.4	1.408748E-6	
19055.4	 1.40791E-6	
19056.4	1.407451E-6	
19057.4	1.407095E-6	
19058.4	 1.40767E-6	
19059.4	1.407311E-6	
19060.4	1.406757E-6	
19061.4	1.406828E-6	
19062.4	1.407126E-6	
19063.4	1.406811E-6	
19064.4	 1.40686E-6	
19065.4	1.407014E-6	
19066.4	1.407097E-6	
19067.4	1.407467E-6	
19068.4	 1.40698E-6	
19069.4	1.407102E-6	
19070.4	1.407215E-6	
19071.4	1.407295E-6	
19072.4	1.406742E-6	
19073.4	1.406663E-6	
19074.4	1.406741E-6	
19075.4	1.406119E-6	
19076.4	1.405619E-6	
19077.4	 1.40595E-6	
19078.4	1.405892E-6	
19079.4	1.406162E-6	
19080.4	1.406244E-6	
19081.4	1.405739E-6	
19082.4	1.405962E-6	
19083.4	1.406503E-6	
19084.4	1.408649E-6	
19085.4	1.406547E-6	
19086.4	1.406732E-6	
19087.4	1.406461E-6	
19088.4	1.406125E-6	
19089.4	1.406207E-6	
19090.4	1.405996E-6	
19091.4	1.405574E-6	
19092.4	1.402836E-6	
19093.4	1.403579E-6	
19094.4	1.403545E-6	
19095.4	1.403507E-6	
19096.4	 1.40624E-6	
19097.4	1.404104E-6	
19098.4	1.403612E-6	
19099.4	1.407429E-6	
19100.4	1.420122E-6	
19101.4	1.436854E-6	
19102.4	1.439249E-6	
19103.4	1.433367E-6	
19104.4	1.434305E-6	
19105.4	1.424213E-6	
19106.4	 1.40542E-6	
19107.4	1.411227E-6	
19108.4	1.419919E-6	
19109.4	1.429101E-6	
19110.4	1.431867E-6	
19111.4	1.436468E-6	
19112.4	1.435372E-6	
19113.4	 1.43303E-6	
19114.4	1.426381E-6	
19115.4	1.421725E-6	
19116.4	1.430468E-6	
19117.4	1.436246E-6	
19118.4	 1.42844E-6	
19119.4	1.428976E-6	
19120.4	1.426302E-6	
19121.4	1.426803E-6	
19122.4	1.421328E-6	
19123.4	 1.38799E-6	
19124.4	1.386562E-6	
19125.4	 1.38623E-6	
19126.4	1.393477E-6	
19127.4	1.390091E-6	
19128.4	1.392486E-6	
19129.4	1.394699E-6	
19130.4	 1.39203E-6	
19131.4	1.391603E-6	
19132.4	1.389815E-6	
19133.4	1.393225E-6	
19134.4	1.397551E-6	
19135.4	1.403636E-6	
19136.4	1.391877E-6	
19137.4	1.388149E-6	
19138.4	1.387921E-6	
19139.4	1.387898E-6	
19140.4	1.387835E-6	
19141.4	1.387549E-6	
19142.4	1.387782E-6	
19143.4	1.388083E-6	
19144.4	1.388086E-6	
19145.4	1.387601E-6	
19146.4	1.387512E-6	
19147.4	1.387105E-6	
19148.4	1.386796E-6	
19149.4	1.386841E-6	
19150.4	1.384967E-6	
19151.4	1.384187E-6	
19152.4	 1.38364E-6	
19153.4	1.383417E-6	
19154.4	1.383444E-6	
19155.4	1.382779E-6	
19156.4	1.382006E-6	
19157.4	1.382099E-6	
19158.4	1.382122E-6	
19159.4	1.382832E-6	
19160.4	1.383675E-6	
19161.4	1.383059E-6	
19162.4	1.383198E-6	
19163.4	1.382866E-6	
19164.4	1.382876E-6	
19165.4	1.383217E-6	
19166.4	 1.37848E-6	
19167.4	1.378944E-6	
19168.4	1.373327E-6	
19169.4	1.373491E-6	
19170.4	1.373001E-6	
19171.4	1.373079E-6	
19172.4	1.373271E-6	
19173.4	1.373499E-6	
19174.4	1.374146E-6	
19175.4	1.373142E-6	
19176.4	1.373419E-6	
19177.4	 1.37341E-6	
19178.4	1.372894E-6	
19179.4	1.372902E-6	
19180.4	1.373053E-6	
19181.4	1.373384E-6	
19182.4	1.374136E-6	
19183.4	1.373419E-6	
19184.4	1.374323E-6	
19185.4	 1.37182E-6	
19186.4	1.371653E-6	
19187.4	1.370791E-6	
19188.4	1.371474E-6	
19189.4	1.371881E-6	
19190.4	1.371152E-6	
19191.4	1.371074E-6	
19192.4	 1.37604E-6	
19193.4	1.445076E-6	
19194.4	1.372527E-6	
19195.4	1.371129E-6	
19196.4	1.371877E-6	
19197.4	1.371334E-6	
19198.4	1.370537E-6	
19199.4	1.375164E-6	
19200.4	1.375789E-6	
19201.4	 1.37321E-6	
19202.4	 1.37227E-6	
19203.4	1.371873E-6	
19204.4	1.371981E-6	
19205.4	1.375731E-6	
19206.4	1.375597E-6	
19207.4	1.375135E-6	
19208.4	1.375231E-6	
19209.4	 1.37374E-6	
19210.4	1.374251E-6	
19211.4	1.374771E-6	
19212.4	1.378618E-6	
19213.4	1.388469E-6	
19214.4	1.384421E-6	
19215.4	1.377793E-6	
19216.4	1.376921E-6	
19217.4	1.378701E-6	
19218.4	1.378282E-6	
19219.4	1.376139E-6	
19220.4	1.375411E-6	
19221.4	1.374571E-6	
19222.4	1.374228E-6	
19223.4	1.374802E-6	
19224.4	 1.37506E-6	
19225.4	1.376397E-6	
19226.4	1.377565E-6	
19227.4	1.377989E-6	
19228.4	1.377854E-6	
19229.4	1.376608E-6	
19230.4	1.375725E-6	
19231.4	1.377007E-6	
19232.4	1.378594E-6	
19233.4	1.380157E-6	
19234.4	1.379769E-6	
19235.2	1.379938E-6	
19236.2	 1.38158E-6	
19237.2	1.384064E-6	
19238.2	1.378215E-6	
19239.2	1.377961E-6	
19240.2	1.378341E-6	
19241.2	1.378914E-6	
19242.2	1.379166E-6	
19243.2	1.378501E-6	
19244.2	1.377708E-6	
19245.2	 1.37788E-6	
19246.2	1.378517E-6	
19247.2	1.378582E-6	
19248.2	1.378512E-6	
19249.2	1.378037E-6	
19250.2	1.377167E-6	
19251.2	1.377089E-6	
19252.2	1.378177E-6	
19253.2	1.377205E-6	
19254.2	1.379179E-6	
19255.2	1.381469E-6	
19256.2	1.381774E-6	
19257.2	 1.38247E-6	
19258.2	1.382626E-6	
19259.2	1.382283E-6	
19260.2	1.377923E-6	
19261.2	1.380962E-6	
19262.2	1.382348E-6	
19263.2	1.383209E-6	
19264.2	1.382412E-6	
19265.2	1.380873E-6	
19266.2	1.382367E-6	
19267.2	 1.38217E-6	
19268.2	1.381675E-6	
19269.2	1.381918E-6	
19270.2	1.380979E-6	
19271.2	1.381212E-6	
19272.2	1.380895E-6	
19273.2	1.381486E-6	
19274.2	1.381253E-6	
19275.2	1.381574E-6	
19276.2	1.382399E-6	
19277.2	1.382365E-6	
19278.2	1.382377E-6	
19279.2	1.382414E-6	
19280.2	1.382394E-6	
19281.2	1.382523E-6	
19282.2	1.382344E-6	
19283.2	1.382301E-6	
19284.2	1.382078E-6	
19285.2	1.381384E-6	
19286.2	1.380793E-6	
19287.2	1.379915E-6	
19288.2	1.379826E-6	
19289.2	 1.38007E-6	
19290.2	1.380732E-6	
19291.2	1.379899E-6	
19292.2	1.380284E-6	
19293.2	1.380035E-6	
19294.2	1.381085E-6	
19295.2	1.380716E-6	
19296.2	1.380209E-6	
19297.2	1.380254E-6	
19298.2	1.380232E-6	
19299.2	1.379359E-6	
19300.2	1.380651E-6	
19301.2	1.379682E-6	
19302.2	1.380171E-6	
19303.2	1.380483E-6	
19304.2	1.380157E-6	
19305.2	1.379914E-6	
19306.2	1.380611E-6	
19307.2	1.380634E-6	
19308.2	1.380201E-6	
19309.2	1.380562E-6	
19310.2	1.381179E-6	
19311.2	1.380455E-6	
19312.2	1.380595E-6	
19313.2	1.380841E-6	
19314.2	1.381627E-6	
19315.2	1.381324E-6	
19316.2	1.380333E-6	
19317.2	1.379998E-6	
19318.2	1.379754E-6	
19319.2	1.380006E-6	
19320.2	1.379395E-6	
19321.2	1.379785E-6	
19322.2	1.378513E-6	
19323.2	1.379432E-6	
19324.2	 1.37937E-6	
19325.2	1.379743E-6	
19326.2	1.380607E-6	
19327.2	1.379696E-6	
19328.2	1.380129E-6	
19329.2	1.379926E-6	
19330.2	1.379033E-6	
19331.2	1.380127E-6	
19332.2	1.379884E-6	
19333.2	1.379417E-6	
19334.2	1.379318E-6	
19335.2	1.378825E-6	
19336.2	1.379509E-6	
19337.2	1.380763E-6	
19338.2	1.380887E-6	
19339.2	1.380352E-6	
19340.2	1.380026E-6	
19341.2	1.380314E-6	
19342.2	1.377931E-6	
19343.2	1.378179E-6	
19344.2	1.379412E-6	
19345.2	1.379844E-6	
19346.2	1.379234E-6	
19347.2	1.379386E-6	
19348.2	1.380116E-6	
19349.2	 1.38096E-6	
19350.2	1.379849E-6	
19351.2	1.380164E-6	
19352.2	1.379653E-6	
19353.2	1.380084E-6	
19354.2	1.380852E-6	
19355.2	1.380409E-6	
19356.2	1.380567E-6	
19357.2	1.379823E-6	
19358.2	1.380844E-6	
19359.2	1.380185E-6	
19360.2	1.380644E-6	
19361.2	1.381655E-6	
19362.2	1.380492E-6	
19363.2	1.380866E-6	
19364.2	1.380852E-6	
19365.2	1.380167E-6	
19366.2	1.379979E-6	
19367.2	1.380428E-6	
19368.2	 1.38006E-6	
19369.2	1.380943E-6	
19370.2	1.380418E-6	
19371.2	1.381288E-6	
19372.2	1.381233E-6	
19373.2	1.379677E-6	
19374.2	 1.38199E-6	
19375.2	 1.38091E-6	
19376.2	1.379074E-6	
19377.2	1.380416E-6	
19378.2	 1.38022E-6	
19379.2	1.380023E-6	
19380.2	1.378967E-6	
19381.2	1.379629E-6	
19382.2	1.379523E-6	
19383.2	 1.37934E-6	
19384.2	1.379282E-6	
19385.2	1.379728E-6	
19386.2	1.379444E-6	
19387.2	1.380471E-6	
19388.2	1.379639E-6	
19389.2	1.379437E-6	
19390.2	1.378497E-6	
19391.2	1.379805E-6	
19392.2	1.379291E-6	
19393.2	1.377905E-6	
19394.2	1.377357E-6	
19395.2	1.375159E-6	
19396.2	1.376234E-6	
19397.2	 1.37684E-6	
19398.2	1.376361E-6	
19399.2	1.378305E-6	
19400.2	1.377718E-6	
19401.2	1.377774E-6	
19402.2	 1.37782E-6	
19403.2	1.377268E-6	
19404.2	1.378084E-6	
19405.2	1.377717E-6	
19406.2	1.377275E-6	
19407.2	1.378334E-6	
19408.2	 1.37872E-6	
19409.2	 1.37927E-6	
19410.2	1.378009E-6	
19411.2	1.376866E-6	
19412.2	1.375662E-6	
19413.2	1.376674E-6	
19414.2	1.377166E-6	
19415.2	1.378679E-6	
19416.2	1.378395E-6	
19417.2	1.378293E-6	
19418.2	1.379716E-6	
19419.2	1.378563E-6	
19420.2	1.379143E-6	
19421.2	1.378622E-6	
19422.2	 1.37943E-6	
19423.2	1.378847E-6	
19424.2	  1.3792E-6	
19425.3	1.378885E-6	
19426.3	1.379761E-6	
19427.3	1.378257E-6	
19428.3	1.379628E-6	
19429.3	 1.37886E-6	
19430.3	1.378632E-6	
19431.3	1.378464E-6	
19432.3	 1.37863E-6	
19433.3	1.379289E-6	
19434.3	1.378184E-6	
19435.3	1.378041E-6	
19436.3	 1.37828E-6	
19437.3	1.378091E-6	
19438.3	1.378744E-6	
19439.3	1.377386E-6	
19440.3	1.375416E-6	
19441.3	1.374082E-6	
19442.3	1.373745E-6	
19443.3	1.374134E-6	
19444.3	1.373715E-6	
19445.3	1.373213E-6	
19446.3	1.373335E-6	
19447.3	1.373539E-6	
19448.3	1.373176E-6	
19449.3	 1.37274E-6	
19450.3	1.372805E-6	
19451.3	1.373269E-6	
19452.3	1.372752E-6	
19453.3	1.372616E-6	
19454.3	1.373303E-6	
19455.3	1.373538E-6	
19456.3	1.373611E-6	
19457.3	1.373839E-6	
19458.3	1.373567E-6	
19459.3	1.373558E-6	
19460.3	 1.37297E-6	
19461.3	1.373011E-6	
19462.3	1.373359E-6	
19463.3	 1.37342E-6	
19464.3	1.374062E-6	
19465.3	1.373552E-6	
19466.3	1.372602E-6	
19467.3	1.372444E-6	
19468.3	1.373035E-6	
19469.3	1.372861E-6	
19470.3	1.370924E-6	
19471.3	1.370786E-6	
19472.3	1.370196E-6	
19473.3	1.372185E-6	
19474.3	1.371812E-6	
19475.3	1.369543E-6	
19476.3	1.368828E-6	
19477.3	1.370057E-6	
19478.3	1.369436E-6	
19479.3	1.369895E-6	
19480.3	1.369667E-6	
19481.3	1.370016E-6	
19482.3	1.370827E-6	
19483.3	1.371398E-6	
19484.3	1.371673E-6	
19485.3	1.371576E-6	
19486.3	1.372211E-6	
19487.3	1.373367E-6	
19488.3	1.374388E-6	
19489.3	1.372304E-6	
19490.3	1.371438E-6	
19491.3	1.371327E-6	
19492.3	1.371078E-6	
19493.3	1.371084E-6	
19494.3	1.371286E-6	
19495.3	1.371226E-6	
19496.3	1.371065E-6	
19497.3	1.370783E-6	
19498.3	1.371148E-6	
19499.3	1.371746E-6	
19500.3	1.370992E-6	
19501.3	1.370825E-6	
19502.3	1.370655E-6	
19503.3	1.370699E-6	
19504.3	 1.37056E-6	
19505.3	1.370899E-6	
19506.3	1.370711E-6	
19507.3	1.370377E-6	
19508.3	1.370863E-6	
19509.3	1.370751E-6	
19510.3	1.370636E-6	
19511.3	1.370421E-6	
19512.3	1.371654E-6	
19513.3	1.370764E-6	
19514.3	1.371135E-6	
19515.3	1.371069E-6	
19516.3	1.371087E-6	
19517.3	1.370809E-6	
19518.3	1.371304E-6	
19519.3	1.370897E-6	
19520.3	1.370105E-6	
19521.3	1.370409E-6	
19522.3	1.370113E-6	
19523.3	1.370183E-6	
19524.3	1.370435E-6	
19525.3	1.369212E-6	
19526.3	 1.36908E-6	
19527.3	1.369498E-6	
19528.3	1.369494E-6	
19529.3	1.369593E-6	
19530.3	1.369489E-6	
19531.3	1.372362E-6	
19532.3	1.372421E-6	
19533.3	1.369377E-6	
19534.3	1.369277E-6	
19535.3	  1.3693E-6	
19536.3	1.369303E-6	
19537.3	1.369546E-6	
19538.3	1.369371E-6	
19539.3	1.369128E-6	
19540.3	1.368996E-6	
19541.3	1.368399E-6	
19542.3	1.368954E-6	
19543.3	  1.3691E-6	
19544.3	1.368515E-6	
19545.3	 1.36823E-6	
19546.3	1.368563E-6	
19547.3	1.369184E-6	
19548.3	1.368938E-6	
19549.3	1.369302E-6	
19550.3	1.369241E-6	
19551.3	 1.36894E-6	
19552.3	1.369498E-6	
19553.3	1.369815E-6	
19554.3	1.369473E-6	
19555.3	1.369148E-6	
19556.3	1.368786E-6	
19557.3	 1.36841E-6	
19558.3	1.367915E-6	
19559.3	1.368424E-6	
19560.3	 1.36859E-6	
19561.3	1.368644E-6	
19562.3	1.369123E-6	
19563.3	1.368945E-6	
19564.3	1.367947E-6	
19565.3	1.367534E-6	
19566.3	1.367219E-6	
19567.3	1.367734E-6	
19568.3	 1.36746E-6	
19569.3	 1.36752E-6	
19570.3	1.367598E-6	
19571.3	1.367526E-6	
19572.3	1.367752E-6	
19573.3	1.368512E-6	
19574.3	1.368154E-6	
19575.3	1.368478E-6	
19576.3	1.368439E-6	
19577.3	1.368943E-6	
19578.3	1.368879E-6	
19579.3	1.368399E-6	
19580.3	1.368136E-6	
19581.3	1.367995E-6	
19582.3	1.368138E-6	
19583.3	1.369163E-6	
19584.3	1.369213E-6	
19585.3	1.369052E-6	
19586.3	1.369025E-6	
19587.3	1.369065E-6	
19588.3	1.368845E-6	
19589.3	1.367658E-6	
19590.3	1.367339E-6	
19591.3	1.367125E-6	
19592.3	1.367123E-6	
19593.3	1.367027E-6	
19594.3	1.366844E-6	
19595.3	1.366616E-6	
19596.3	 1.36651E-6	
19597.3	1.366589E-6	
19598.3	1.366312E-6	
19599.3	  1.3668E-6	
19600.3	  1.3667E-6	
19601.3	1.366746E-6	
19602.3	1.366886E-6	
19603.3	1.366714E-6	
19604.3	1.366491E-6	
19605.3	1.366455E-6	
19606.3	1.366529E-6	
19607.3	1.366483E-6	
19608.3	1.366011E-6	
19609.3	1.366368E-6	
19610.3	1.366327E-6	
19611.3	1.365783E-6	
19612.3	1.366133E-6	
19613.3	1.366326E-6	
19614.3	1.366821E-6	
19615.3	1.366874E-6	
19616.3	1.366582E-6	
19617.3	1.365874E-6	
19618.3	1.365736E-6	
19619.3	1.366269E-6	
19620.3	1.366162E-6	
19621.3	1.366009E-6	
19622.3	  1.3655E-6	
19623.3	1.365301E-6	
19624.3	1.365761E-6	
19625.3	1.366592E-6	
19626.3	1.366245E-6	
19627.3	1.365766E-6	
19628.3	 1.36568E-6	
19629.3	1.365586E-6	
19630.3	1.365621E-6	
19631.3	1.365973E-6	
19632.3	1.365778E-6	
19633.3	1.366046E-6	
19634.3	1.365408E-6	
19635.3	1.365534E-6	
19636.3	1.365695E-6	
19637.3	1.365732E-6	
19638.3	1.366181E-6	
19639.3	1.366672E-6	
19640.3	1.366692E-6	
19641.3	1.366641E-6	
19642.3	1.366864E-6	
19643.3	1.366711E-6	
19644.3	1.366822E-6	
19645.3	1.366673E-6	
19646.3	1.366805E-6	
19647.3	1.366072E-6	
19648.3	1.366037E-6	
19649.3	1.365858E-6	
19650.3	1.365685E-6	
19651.3	1.366057E-6	
19652.3	1.365976E-6	
19653.3	 1.36615E-6	
19654.3	1.366291E-6	
19655.3	1.365977E-6	
19656.3	 1.36639E-6	
19657.3	1.366525E-6	
19658.3	 1.36664E-6	
19659.3	1.366556E-6	
19660.3	1.366761E-6	
19661.3	1.367183E-6	
19662.3	1.367298E-6	
19663.3	1.367391E-6	
19664.3	1.367292E-6	
19665.3	1.367096E-6	
19666.3	1.367041E-6	
19667.3	1.367112E-6	
19668.3	1.366491E-6	
19669.3	1.366309E-6	
19670.3	1.366417E-6	
19671.3	1.369501E-6	
19672.3	1.365892E-6	
19673.3	1.365813E-6	
19674.3	1.365821E-6	
19675.3	1.365598E-6	
19676.3	 1.36585E-6	
19677.3	1.366104E-6	
19678.3	1.367451E-6	
19679.3	1.368977E-6	
19680.3	1.369363E-6	
19681.3	1.369538E-6	
19682.3	1.369521E-6	
19683.3	1.369236E-6	
19684.3	1.368643E-6	
19685.3	1.367931E-6	
19686.3	1.367824E-6	
19687.3	1.367798E-6	
19688.3	1.367829E-6	
19689.3	1.367933E-6	
19690.3	 1.36777E-6	
19691.3	1.367864E-6	
